Linux 6.18.35 (resarch-fixture) 	09/24/26 	_aarch64_	(5 CPU)

01:23:10        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest     %idle
01:23:10       ierr/s    oerr/s idstunr/s odstunr/s   itmex/s   otmex/s iparmpb/s oparmpb/s   isrcq/s   osrcq/s  iredir/s  oredir/s
01:23:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

01:23:10     active/s passive/s    iseg/s    oseg/s
01:23:11         0.00      0.00      0.00      0.00
Average:         0.00      0.00      0.00      0.00

01:23:10     atmptf/s  estres/s retrans/s isegerr/s   orsts/s
01:23:11         0.00      0.00      0.00      0.00      0.00
Average:         0.00      0.00      0.00      0.00      0.00

01:23:10       idgm/s    odgm/s  noport/s idgmerr/s
01:23:11         0.00      0.00      0.00      0.00
Average:         0.00      0.00      0.00      0.00

01:23:10      tcp6sck   udp6sck   raw6sck  ip6-frag
01:23:11            0         0         0         0
Average:            0         0         0         0

01:23:10      irec6/s fwddgm6/s   idel6/s    orq6/s  asmrq6/s  asmok6/s imcpck6/s omcpck6/s fragok6/s fragcr6/s
01:23:11         0.99      0.00      0.99      3.96      0.00      0.00      0.99      3.96      0.00      0.00
Average:         0.99      0.00      0.99      3.96      0.00      0.00      0.99      3.96      0.00      0.00

01:23:10    ihdrer6/s iadrer6/s iukwnp6/s  i2big6/s  idisc6/s  odisc6/s  inort6/s  onort6/s   asmf6/s  fragf6/s itrpck6/s
01:23:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

01:23:10      imsg6/s   omsg6/s   iech6/s  iechr6/s  oechr6/s  igmbq6/s  igmbr6/s  ogmbr6/s igmbrd6/s ogmbrd6/s irtsol6/s ortsol6/s  irtad6/s inbsol6/s onbsol6/s  inbad6/s  onbad6/s
01:23:11         0.99      3.96      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.99      0.99      0.00      0.00      0.00      0.00
Average:         0.99      3.96      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.99      0.99      0.00      0.00      0.00      0.00

01:23:10      ierr6/s idtunr6/s odtunr6/s  itmex6/s  otmex6/s iprmpb6/s oprmpb6/s iredir6/s oredir6/s ipck2b6/s opck2b6/s
01:23:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

01:23:10      idgm6/s   odgm6/s noport6/s idgmer6/s
01:23:11         0.00      0.00      0.00      0.00
Average:         0.00      0.00      0.00      0.00

01:23:10        CPU       MHz
01:23:11        all      0.00
01:23:11          0      0.00
01:23:11          1      0.00
01:23:11          2      0.00
01:23:11          3      0.00
01:23:11          4      0.00
Average:        all      0.00
Average:          0      0.00
Average:          1      0.00
Average:          2      0.00
Average:          3      0.00
Average:          4      0.00
